student_id,exam_id,student_country,exam_result,exam_completion_time,date_exam_completed,date_exam_completed_m,date_exam_completed_m_n
286468,758,Other,100.0,2.55,2022-08-16,8,August
286468,788,Other,100.0,5.1,2022-08-17,8,August
286475,408,Other,100.0,6.0,2022-08-19,8,August
286475,539,Other,66.5,5.324999999999999,2022-08-19,8,August
286475,707,Other,29.25,10.65,2022-08-17,8,August
286475,708,Other,83.5,7.1,2022-08-17,8,August
286475,712,Other,83.33333333333333,3.6933333333333334,2022-08-18,8,August
286475,713,Other,91.5,6.2250000000000005,2022-08-18,8,August
286475,755,Other,88.66666666666667,3.436666666666667,2022-08-16,8,August
286475,756,Other,91.5,3.185,2022-08-16,8,August
286475,757,Other,83.5,3.085,2022-08-16,8,August
286475,758,Other,83.0,28.05,2022-08-16,8,August
286526,684,Other,33.0,0.48,2022-08-16,8,August
286526,685,Other,0.0,0.38,2022-08-16,8,August
286526,686,Other,42.0,0.8,2022-08-16,8,August
286526,687,Other,23.0,5.7,2022-08-16,8,August
286530,580,Other,33.0,10.0,2022-08-16,8,August
286557,755,Other,83.33333333333333,2.9766666666666666,2022-09-27,9,September
286576,755,Other,58.0,2.9499999999999997,2022-08-17,8,August
286586,755,Other,66.5,2.635,2022-08-16,8,August
286586,756,Other,50.0,4.52,2022-08-16,8,August
286586,757,Other,75.0,2.675,2022-08-17,8,August
286586,758,Other,50.0,19.2,2022-08-18,8,August
286607,693,Other,100.0,7.52,2022-08-17,8,August
286607,694,Other,100.0,7.65,2022-08-24,8,August
286607,695,Other,91.5,1.475,2022-08-26,8,August
286607,696,Other,83.0,5.45,2022-09-02,9,September
286607,697,Other,83.0,20.23,2022-09-02,9,September
286608,367,Other,83.0,0.6,2022-08-17,8,August
286608,403,Other,66.5,0.99,2022-08-17,8,August
286608,448,Other,50.0,3.17,2022-08-17,8,August
286608,449,Other,83.0,3.08,2022-08-17,8,August
286608,530,Other,75.0,4.944999999999999,2022-08-16,8,August
286608,531,Other,33.0,6.18,2022-08-16,8,August
286608,532,Other,67.0,3.98,2022-08-16,8,August
286608,663,Other,62.5,1.8199999999999998,2022-08-17,8,August
286608,664,Other,67.0,1.55,2022-08-16,8,August
286608,665,Other,71.0,1.79,2022-08-16,8,August
286608,666,Other,100.0,2.8,2022-08-17,8,August
286608,711,Other,60.0,2.025,2022-08-17,8,August
286608,719,Other,94.0,2.43,2022-08-17,8,August
286608,722,Other,100.0,1.73,2022-08-17,8,August
286608,785,Other,75.0,0.985,2022-08-17,8,August
286608,788,Other,66.5,2.5149999999999997,2022-08-17,8,August
286609,530,Other,91.5,8.75,2022-08-16,8,August
286609,531,Other,66.5,6.465,2022-08-16,8,August
286633,532,Other,17.0,1.43,2022-08-17,8,August
286633,549,Other,30.0,1.43,2022-08-17,8,August
286636,707,Other,67.0,19.05,2022-10-20,10,October
286642,118,Other,100.0,1.12,2022-08-17,8,August
286642,119,Other,100.0,1.87,2022-08-17,8,August
286642,120,Other,100.0,5.3,2022-08-17,8,August
286642,314,Other,0.0,30.0,2022-08-17,8,August
286642,315,Other,100.0,14.4,2022-08-17,8,August
286642,367,Other,100.0,3.0,2022-08-18,8,August
286642,410,Other,96.0,23.98,2022-08-18,8,August
286642,435,Other,96.0,21.2,2022-08-18,8,August
286642,530,Other,100.0,3.4,2022-08-16,8,August
286642,531,Other,100.0,4.17,2022-08-17,8,August
286642,532,Other,100.0,7.6,2022-08-17,8,August
286642,615,Other,100.0,20.32,2022-08-17,8,August
286642,653,Other,100.0,2.15,2022-08-17,8,August
286642,654,Other,100.0,2.72,2022-08-17,8,August
286642,655,Other,96.0,11.62,2022-08-17,8,August
286642,665,Other,100.0,5.37,2022-08-17,8,August
286642,673,Other,100.0,3.37,2022-08-17,8,August
286642,699,Other,100.0,5.0,2022-08-17,8,August
286642,701,Other,100.0,6.28,2022-08-17,8,August
286642,702,Other,100.0,1.65,2022-08-16,8,August
286642,703,Other,100.0,4.07,2022-08-17,8,August
286642,704,Other,100.0,5.12,2022-08-17,8,August
286642,705,Other,100.0,3.4,2022-08-17,8,August
286642,706,Other,100.0,27.03,2022-08-17,8,August
286642,722,Other,100.0,6.53,2022-08-18,8,August
286642,723,Other,100.0,5.52,2022-08-17,8,August
286642,724,Other,100.0,6.32,2022-08-17,8,August
286642,725,Other,100.0,6.67,2022-08-17,8,August
286642,727,Other,97.0,22.55,2022-08-17,8,August
286642,747,Other,100.0,13.13,2022-08-18,8,August
286642,750,Other,94.0,8.0,2022-08-17,8,August
286642,788,Other,100.0,17.08,2022-08-18,8,August
286646,530,Other,100.0,6.57,2022-08-16,8,August
286646,531,Other,100.0,8.42,2022-08-17,8,August
286646,532,Other,100.0,17.22,2022-08-17,8,August
286646,537,Other,17.0,9.0,2022-08-16,8,August
286646,538,Other,42.0,25.3,2022-08-17,8,August
286646,702,Other,83.0,4.13,2022-08-16,8,August
286646,703,Other,100.0,6.75,2022-08-17,8,August
286646,704,Other,100.0,10.57,2022-08-17,8,August
286646,705,Other,83.0,6.3,2022-08-17,8,August
286646,706,Other,33.0,36.12,2022-08-17,8,August
286649,362,Other,50.0,1.48,2022-08-17,8,August
286649,363,Other,50.0,2.55,2022-08-18,8,August
286649,432,Other,39.0,2.6733333333333333,2022-08-17,8,August
286649,433,Other,50.0,2.325,2022-08-17,8,August
286649,434,Other,66.66666666666667,1.6333333333333335,2022-08-17,8,August
286649,435,Other,38.0,23.67,2022-08-17,8,August
286653,118,Other,67.0,0.27,2022-08-17,8,August
286653,119,Other,33.0,0.25,2022-08-17,8,August
286653,120,Other,17.0,1.1,2022-08-17,8,August
286653,278,Other,33.0,0.75,2022-08-18,8,August
286653,312,Other,50.0,0.57,2022-08-17,8,August
286653,313,Other,17.0,0.63,2022-08-17,8,August
286653,314,Other,17.0,0.57,2022-08-17,8,August
286653,315,Other,25.0,2.7,2022-08-17,8,August
286653,364,Other,33.0,0.52,2022-08-18,8,August
286653,367,Other,17.0,0.52,2022-08-18,8,August
286653,410,Other,38.0,0.83,2022-08-17,8,August
286653,435,Other,38.0,1.0,2022-08-18,8,August
286653,450,Other,33.0,0.97,2022-08-18,8,August
286653,530,Other,100.0,0.38,2022-08-17,8,August
286653,531,Other,17.0,3.33,2022-08-16,8,August
286653,532,Other,50.0,1.73,2022-08-17,8,August
286653,538,Other,54.0,1.35,2022-08-18,8,August
286653,615,Other,33.0,1.77,2022-08-17,8,August
286653,653,Other,33.0,1.42,2022-08-17,8,August
286653,654,Other,17.0,0.58,2022-08-17,8,August
286653,655,Other,33.0,2.08,2022-08-17,8,August
286653,665,Other,17.0,0.52,2022-08-17,8,August
286653,672,Other,17.0,0.33,2022-08-17,8,August
286653,673,Other,33.0,0.35,2022-08-17,8,August
286653,678,Other,67.0,0.87,2022-08-17,8,August
286653,679,Other,25.0,0.85,2022-08-17,8,August
286653,698,Other,17.0,0.5,2022-08-17,8,August
286653,699,Other,33.0,0.25,2022-08-17,8,August
286653,700,Other,33.0,0.32,2022-08-17,8,August
286653,701,Other,67.0,0.25,2022-08-17,8,August
286653,702,Other,100.0,0.5,2022-08-17,8,August
286653,703,Other,50.0,1.47,2022-08-17,8,August
286653,704,Other,33.0,1.33,2022-08-17,8,August
286653,705,Other,17.0,0.75,2022-08-17,8,August
286653,706,Other,20.0,35.52,2022-08-17,8,August
286653,722,Other,17.0,0.6,2022-08-18,8,August
286653,723,Other,0.0,0.23,2022-08-17,8,August
286653,724,Other,33.0,0.23,2022-08-17,8,August
286653,725,Other,17.0,1.1,2022-08-17,8,August
286653,726,Other,33.0,0.25,2022-08-17,8,August
286653,727,Other,30.0,1.15,2022-08-17,8,August
286653,728,Other,25.0,1.12,2022-08-17,8,August
286653,747,Other,29.0,0.73,2022-08-17,8,August
286653,750,Other,28.0,0.57,2022-08-17,8,August
286653,778,Other,33.0,0.5,2022-08-17,8,August
286653,788,Other,38.0,0.98,2022-08-18,8,August
286683,755,Other,0.0,3.02,2022-09-05,9,September
286695,755,Other,58.5,7.665,2022-08-22,8,August
286708,712,Other,100.0,4.72,2022-08-23,8,August
286708,755,Other,66.5,1.9649999999999999,2022-08-17,8,August
286708,756,Other,83.5,1.725,2022-08-17,8,August
286708,757,Other,91.5,1.75,2022-08-17,8,August
286708,758,Other,85.5,6.54,2022-08-17,8,August
286709,693,Other,0.0,12.0,2022-08-17,8,August
286709,694,Other,0.0,12.0,2022-08-17,8,August
286709,695,Other,33.0,12.0,2022-08-17,8,August
286709,696,Other,17.0,10.17,2022-08-17,8,August
286723,712,Other,100.0,6.45,2022-09-29,9,September
286723,713,Other,75.0,5.225,2022-10-05,10,October
286723,714,Other,17.0,14.28,2022-10-06,10,October
286723,755,Other,17.0,2.82,2022-09-28,9,September
286726,660,Other,17.0,16.0,2022-08-17,8,August
286739,403,Other,0.0,25.0,2022-08-18,8,August
286739,544,Other,0.0,12.0,2022-08-18,8,August
286743,712,Other,67.0,4.78,2022-08-17,8,August
286761,777,Other,75.0,3.5425,2022-08-17,8,August
286761,778,Other,50.0,4.02,2022-08-17,8,August
286792,660,Other,58.0,0.55,2022-08-17,8,August
286792,661,Other,100.0,0.82,2022-08-17,8,August
286792,662,Other,100.0,0.78,2022-08-17,8,August
286792,663,Other,58.0,45.58,2022-08-17,8,August
286796,537,Other,66.5,5.3549999999999995,2022-08-17,8,August
286798,532,Other,100.0,1.02,2022-08-17,8,August
286798,615,Other,27.0,5.73,2022-08-17,8,August
286798,663,Other,25.0,1.1,2022-08-17,8,August
286798,665,Other,100.0,1.7,2022-08-17,8,August
286798,673,Other,100.0,0.78,2022-08-17,8,August
286798,687,Other,100.0,3.5,2022-08-17,8,August
286798,788,Other,8.0,1.15,2022-08-17,8,August
286799,707,Other,83.0,8.33,2022-09-16,9,September
286799,708,Other,100.0,15.48,2022-09-17,9,September
286799,709,Other,67.0,25.0,2022-09-22,9,September
286799,710,Other,100.0,24.92,2022-09-30,9,September
286799,711,Other,73.0,85.0,2022-10-01,10,October
286799,723,Other,66.5,18.43,2022-08-25,8,August
286799,724,Other,38.666666666666664,16.183333333333334,2022-08-25,8,August
286799,725,Other,83.0,25.0,2022-08-29,8,August
286799,726,Other,75.0,13.515,2022-09-05,9,September
286799,727,Other,83.0,104.0,2022-09-06,9,September
286806,660,Other,67.0,0.33,2022-08-17,8,August
286806,661,Other,67.0,0.38,2022-08-17,8,August
286806,662,Other,100.0,0.42,2022-08-17,8,August
286806,663,Other,100.0,2.32,2022-08-17,8,August
286811,755,Other,78.0,2.6300000000000003,2022-08-17,8,August
286819,781,Other,100.0,4.95,2022-08-20,8,August
286819,782,Other,83.0,5.13,2022-08-20,8,August
286824,365,Other,83.5,4.275,2022-08-19,8,August
286824,366,Other,91.5,9.135000000000002,2022-08-19,8,August
286824,537,Other,66.5,5.4399999999999995,2022-08-19,8,August
286825,580,Other,67.0,6.5,2022-08-17,8,August
286825,581,Other,50.0,3.95,2022-08-17,8,August
286825,582,Other,17.0,4.48,2022-08-17,8,August
286825,707,Other,17.0,3.12,2022-08-17,8,August
286825,708,Other,33.0,6.9,2022-08-17,8,August
286826,362,Other,100.0,1.3,2022-09-29,9,September
286826,363,Other,75.0,8.975,2022-09-29,9,September
286826,364,Other,72.0,42.75,2022-10-07,10,October
286826,365,Other,83.5,1.895,2022-10-07,10,October
286826,366,Other,83.0,2.85,2022-10-07,10,October
286826,367,Other,100.0,3.93,2022-10-07,10,October
286826,537,Other,83.0,8.78,2022-09-26,9,September
286826,538,Other,63.0,39.98,2022-09-26,9,September
286826,544,Other,83.0,8.3,2022-10-11,10,October
286826,545,Other,67.0,15.9,2022-10-13,10,October
286826,684,Other,83.5,2.885,2022-08-23,8,August
286826,685,Other,55.666666666666664,8.89,2022-08-30,8,August
286826,686,Other,75.0,14.915,2022-09-02,9,September
286826,687,Other,77.0,96.53,2022-09-05,9,September
286826,693,Other,66.5,1.325,2022-10-13,10,October
286826,697,Other,63.0,14.2,2022-10-09,10,October
286826,702,Other,100.0,6.23,2022-09-23,9,September
286826,703,Other,100.0,6.9,2022-09-27,9,September
286826,704,Other,100.0,5.05,2022-09-28,9,September
286826,707,Other,83.0,15.45,2022-09-06,9,September
286826,708,Other,83.0,18.53,2022-09-07,9,September
286826,709,Other,100.0,25.0,2022-09-08,9,September
286826,710,Other,91.5,11.545,2022-09-19,9,September
286826,712,Other,91.5,2.35,2022-08-30,8,August
286826,713,Other,91.5,2.79,2022-08-31,8,August
286826,714,Other,91.5,4.64,2022-09-02,9,September
286826,715,Other,87.0,50.67,2022-09-06,9,September
286826,716,Other,75.0,7.97,2022-09-19,9,September
286826,717,Other,75.0,8.665000000000001,2022-09-20,9,September
286826,718,Other,83.5,7.234999999999999,2022-09-22,9,September
286826,719,Other,78.0,23.625,2022-09-22,9,September
286826,723,Other,67.0,19.82,2022-10-18,10,October
286826,755,Other,66.5,1.175,2022-10-05,10,October
286826,756,Other,66.5,1.5,2022-10-05,10,October
286826,757,Other,83.5,1.045,2022-10-05,10,October
286826,758,Other,81.5,6.99,2022-10-05,10,October
286826,781,Other,83.5,2.01,2022-08-28,8,August
286826,782,Other,75.0,3.05,2022-09-10,9,September
286826,783,Other,66.5,1.605,2022-10-08,10,October
286826,784,Other,68.5,7.005,2022-10-06,10,October
286826,802,Other,83.5,2.45,2022-10-01,10,October
286826,803,Other,100.0,5.45,2022-10-01,10,October
286826,804,Other,83.5,3.16,2022-10-01,10,October
286826,805,Other,75.0,24.5,2022-10-01,10,October
286826,826,Other,83.5,3.445,2022-10-08,10,October
286826,831,Other,100.0,18.87,2022-10-20,10,October
286829,118,Other,0.0,0.2,2022-08-17,8,August
286829,119,Other,0.0,0.18,2022-08-17,8,August
286829,276,Other,17.0,0.43,2022-08-17,8,August
286829,277,Other,0.0,0.28,2022-08-17,8,August
286829,312,Other,0.0,0.17,2022-08-17,8,August
286829,313,Other,0.0,0.1,2022-08-17,8,August
286829,314,Other,0.0,0.17,2022-08-17,8,August
286829,362,Other,0.0,0.15,2022-08-17,8,August
286829,363,Other,0.0,0.23,2022-08-17,8,August
286829,365,Other,0.0,0.18,2022-08-17,8,August
286829,366,Other,0.0,0.25,2022-08-17,8,August
286829,408,Other,0.0,0.13,2022-08-17,8,August
286829,410,Other,0.0,0.4,2022-08-17,8,August
286829,424,Other,0.0,0.35,2022-08-17,8,August
286829,432,Other,0.0,0.13,2022-08-17,8,August
286829,433,Other,0.0,0.15,2022-08-17,8,August
286829,434,Other,0.0,0.12,2022-08-17,8,August
286829,539,Other,0.0,0.33,2022-08-17,8,August
286829,540,Other,0.0,0.22,2022-08-17,8,August
286829,541,Other,17.0,0.35,2022-08-17,8,August
286829,542,Other,0.0,0.17,2022-08-17,8,August
286829,543,Other,0.0,0.68,2022-08-17,8,August
286829,544,Other,17.0,0.18,2022-08-17,8,August
286829,545,Other,0.0,0.27,2022-08-17,8,August
286829,546,Other,0.0,0.2,2022-08-17,8,August
286829,547,Other,50.0,0.37,2022-08-17,8,August
286829,548,Other,0.0,0.58,2022-08-17,8,August
286829,575,Other,17.0,0.22,2022-08-17,8,August
286829,576,Other,17.0,0.23,2022-08-17,8,August
286829,577,Other,0.0,0.25,2022-08-17,8,August
286829,578,Other,0.0,0.1,2022-08-17,8,August
286829,579,Other,0.0,0.33,2022-08-17,8,August
286829,580,Other,17.0,0.27,2022-08-17,8,August
286829,581,Other,33.0,0.22,2022-08-17,8,August
286829,582,Other,17.0,0.22,2022-08-17,8,August
286829,583,Other,0.0,0.8,2022-08-17,8,August
286829,653,Other,0.0,1.15,2022-08-17,8,August
286829,654,Other,0.0,0.15,2022-08-17,8,August
286829,664,Other,17.0,0.22,2022-08-17,8,August
286829,684,Other,0.0,0.38,2022-08-17,8,August
286829,685,Other,17.0,0.42,2022-08-17,8,August
286829,686,Other,0.0,0.48,2022-08-17,8,August
286829,687,Other,0.0,0.82,2022-08-17,8,August
286829,702,Other,0.0,0.47,2022-08-17,8,August
286829,703,Other,0.0,0.25,2022-08-17,8,August
286829,704,Other,0.0,0.38,2022-08-17,8,August
286829,705,Other,17.0,0.58,2022-08-17,8,August
286829,720,Other,0.0,0.17,2022-08-17,8,August
286829,758,Other,0.0,0.47,2022-08-17,8,August
286829,779,Other,0.0,0.17,2022-08-17,8,August
286829,785,Other,17.0,0.63,2022-08-17,8,August
286829,786,Other,0.0,0.77,2022-08-17,8,August
286829,787,Other,50.0,0.48,2022-08-17,8,August
286829,789,Other,8.0,0.8,2022-08-17,8,August
286830,532,Other,25.0,0.68,2022-08-17,8,August
286830,615,Other,30.0,2.43,2022-08-17,8,August
286830,665,Other,25.0,0.95,2022-08-17,8,August
286830,673,Other,33.0,0.8,2022-08-17,8,August
286830,687,Other,100.0,3.65,2022-08-17,8,August
286830,715,Other,30.0,2.25,2022-08-17,8,August
286834,537,Other,58.5,5.470000000000001,2022-09-26,9,September
286834,684,Other,100.0,6.18,2022-09-27,9,September
286834,685,Other,58.5,5.194999999999999,2022-09-28,9,September
286834,686,Other,92.0,16.83,2022-09-28,9,September
286834,702,Other,83.5,1.375,2022-09-19,9,September
286834,703,Other,91.5,2.0700000000000003,2022-09-20,9,September
286834,704,Other,100.0,2.13,2022-09-20,9,September
286834,705,Other,100.0,3.4,2022-09-21,9,September
286834,707,Other,50.0,10.35,2022-08-31,8,August
286834,708,Other,100.0,11.48,2022-09-01,9,September
286834,709,Other,83.0,18.53,2022-09-02,9,September
286834,710,Other,83.0,22.07,2022-09-03,9,September
286834,716,Other,83.5,3.0749999999999997,2022-09-09,9,September
286834,717,Other,50.0,3.9450000000000003,2022-09-13,9,September
286834,718,Other,58.5,4.515,2022-09-14,9,September
286834,723,Other,83.5,6.285,2022-09-30,9,September
286834,724,Other,75.0,10.375,2022-10-09,10,October
286834,725,Other,91.5,10.184999999999999,2022-10-15,10,October
286834,726,Other,75.0,5.53,2022-10-15,10,October
286834,755,Other,75.0,2.01,2022-08-17,8,August
286834,756,Other,83.0,2.25,2022-08-26,8,August
286834,757,Other,0.0,8.0,2022-08-26,8,August
286835,755,Other,66.5,3.11,2022-08-17,8,August
286839,712,Other,91.5,2.56,2022-08-17,8,August
286839,788,Other,96.0,20.95,2022-08-17,8,August
286853,401,Other,0.0,2.63,2022-08-17,8,August
286853,580,Other,50.0,4.57,2022-08-18,8,August
286853,581,Other,17.0,5.97,2022-08-18,8,August
286853,582,Other,33.0,6.13,2022-08-18,8,August
286860,748,Other,50.0,1.52,2022-08-17,8,August
286860,749,Other,50.0,0.43,2022-08-18,8,August
286865,755,Other,77.66666666666667,1.7433333333333334,2022-08-21,8,August
286865,756,Other,75.0,3.005,2022-08-26,8,August
286865,757,Other,83.5,1.47,2022-08-26,8,August
286865,758,Other,83.5,7.390000000000001,2022-08-27,8,August
286877,755,Other,58.0,3.3075,2022-08-17,8,August
286877,756,Other,72.33333333333333,2.59,2022-08-17,8,August
286877,757,Other,66.5,2.45,2022-08-17,8,August
286877,758,Other,77.0,22.125,2022-08-17,8,August
286880,755,Other,69.8,2.624,2022-08-17,8,August
286880,756,Other,58.5,4.23,2022-08-18,8,August
286880,757,Other,83.5,3.19,2022-08-18,8,August
286883,401,Other,67.0,14.93,2022-08-18,8,August
286885,684,Other,66.66666666666667,1.86,2022-08-17,8,August
286885,685,Other,75.0,0.885,2022-08-17,8,August
286885,686,Other,62.5,1.385,2022-08-17,8,August
286885,687,Other,71.5,8.9,2022-08-17,8,August
286885,706,Other,61.5,3.9,2022-08-17,8,August
286885,788,Other,96.0,7.78,2022-08-17,8,August
286912,782,Other,17.0,3.22,2022-08-17,8,August
286912,783,Other,58.5,3.2750000000000004,2022-08-17,8,August
286934,315,Other,96.0,2.48,2022-08-17,8,August
286934,403,Other,92.0,2.32,2022-08-17,8,August
286934,543,Other,93.0,5.43,2022-08-17,8,August
286934,548,Other,93.0,4.83,2022-08-17,8,August
286934,579,Other,94.0,1.62,2022-08-17,8,August
286934,583,Other,96.0,5.15,2022-08-17,8,August
286934,679,Other,92.0,28.23,2022-08-18,8,August
286934,687,Other,93.0,5.4,2022-08-17,8,August
286934,711,Other,97.0,7.05,2022-08-17,8,August
286934,715,Other,97.0,2.67,2022-08-17,8,August
286934,740,Other,92.0,3.23,2022-08-17,8,August
286934,788,Other,96.0,4.48,2022-08-17,8,August
286947,315,Other,13.0,0.75,2022-08-17,8,August
286947,403,Other,33.0,0.42,2022-08-17,8,August
286947,543,Other,23.0,1.3,2022-08-17,8,August
286947,548,Other,33.0,1.37,2022-08-17,8,August
286947,579,Other,17.0,1.07,2022-08-17,8,August
286947,583,Other,13.0,0.72,2022-08-17,8,August
286947,679,Other,33.0,0.9,2022-08-18,8,August
286947,687,Other,20.0,1.68,2022-08-17,8,August
286947,711,Other,27.0,0.82,2022-08-17,8,August
286947,715,Other,93.0,1.77,2022-08-17,8,August
286947,727,Other,30.0,2.13,2022-08-18,8,August
286947,740,Other,13.0,0.93,2022-08-17,8,August
286947,788,Other,13.0,1.07,2022-08-17,8,August
286971,712,Other,0.0,2.6,2022-08-17,8,August
286971,713,Other,17.0,1.05,2022-08-17,8,August
286971,714,Other,33.0,1.27,2022-08-17,8,August
286971,715,Other,30.0,3.23,2022-08-17,8,August
286973,401,Other,0.0,15.0,2022-08-18,8,August
286987,538,Other,100.0,1.88,2022-08-18,8,August
286987,543,Other,100.0,1.32,2022-08-18,8,August
286987,548,Other,100.0,1.98,2022-08-18,8,August
286987,632,Other,21.0,1.2,2022-08-18,8,August
286987,687,Other,100.0,2.05,2022-08-18,8,August
286987,706,Other,100.0,1.42,2022-08-18,8,August
286987,711,Other,97.0,1.55,2022-08-18,8,August
